ID,Pred
2019_1120_1199,0.6851217039305392
2019_1120_1205,0.7648823988979553
2019_1120_1209,0.7600554060196907
2019_1120_1211,0.15
2019_1120_1222,0.4177922558240007
2019_1120_1233,0.761943453996961
2019_1120_1234,0.6361661879658806
2019_1120_1235,0.5223909833702584
2019_1120_1242,0.7163358868055153
2019_1120_1243,0.85
2019_1120_1246,0.43534845285939316
2019_1120_1251,0.6000959883408378
2019_1120_1257,0.6880982877537631
2019_1120_1261,0.4471990901380649
2019_1120_1266,0.5712508525918555
2019_1120_1268,0.7861532584549483
2019_1120_1276,0.6087294440004205
2019_1120_1277,0.3346613155266381
2019_1120_1278,0.85
2019_1120_1279,0.6876654115589056
2019_1120_1280,0.5867114943060504
2019_1120_1285,0.5891414305165436
2019_1120_1293,0.30627216362866266
2019_1120_1295,0.85
2019_1120_1297,0.5653604351809344
2019_1120_1300,0.85
2019_1120_1305,0.3263487591643066
2019_1120_1308,0.41606708808453197
2019_1120_1314,0.255115679437
2019_1120_1318,0.6467205664379001
2019_1120_1326,0.85
2019_1120_1328,0.85
2019_1120_1330,0.85
2019_1120_1332,0.7651792285009844
2019_1120_1341,0.8133945033672264
2019_1120_1345,0.522211068447899
2019_1120_1371,0.8350743897655293
2019_1120_1385,0.723531574410623
2019_1120_1387,0.85
2019_1120_1388,0.6165695920982642
2019_1120_1393,0.85
2019_1120_1396,0.769719523162847
2019_1120_1397,0.31505233644497743
2019_1120_1403,0.5038633800261146
2019_1120_1414,0.6272583272833443
2019_1120_1416,0.6917632518543426
2019_1120_1429,0.39576930943394006
2019_1120_1433,0.7014240295138837
2019_1120_1436,0.6387629200428576
2019_1120_1437,0.6383705967288608
2019_1120_1438,0.3649429874970924
2019_1120_1439,0.4941303249087181
2019_1120_1449,0.8607198875450957
2019_1120_1458,0.7914349004710055
2019_1120_1459,0.2839478664640885
2019_1120_1463,0.4993720412009396
2019_1124_1125,0.15
2019_1124_1133,0.7711340176510297
2019_1124_1138,0.15
2019_1124_1153,0.3570160291996972
2019_1124_1159,0.3645670462433802
2019_1124_1181,0.15
2019_1124_1192,0.4647906196307442
2019_1124_1196,0.5933829589583441
2019_1124_1199,0.37566615582788065
2019_1124_1205,0.4554268507952968
2019_1124_1209,0.4505998579170322
2019_1124_1211,0.15
2019_1124_1222,0.10833670772134224
2019_1124_1233,0.4524879058943025
2019_1124_1234,0.32671063986322213
2019_1124_1235,0.2129354352675999
2019_1124_1242,0.40688033870285684
2019_1124_1243,0.6272374927999441
2019_1124_1246,0.1258929047567347
2019_1124_1251,0.29064044023817925
2019_1124_1257,0.3786427396511047
2019_1124_1261,0.1377435420354064
2019_1124_1266,0.26179530448919686
2019_1124_1268,0.47669771035228986
2019_1124_1276,0.299273895897762
2019_1124_1277,0.15
2019_1124_1278,0.6484400249954507
2019_1124_1279,0.3782098634562471
2019_1124_1280,0.2772559462033919
2019_1124_1285,0.2796858824138851
2019_1124_1293,0.15
2019_1124_1295,0.6592406130913141
2019_1124_1297,0.2559048870782759
2019_1124_1300,0.791608385232687
2019_1124_1305,0.15
2019_1124_1308,0.1066115399818734
2019_1124_1314,0.15
2019_1124_1318,0.3372650183352416
2019_1124_1326,0.6420547722592047
2019_1124_1328,0.6091450382535141
2019_1124_1330,0.6448594030451251
2019_1124_1332,0.4557236803983259
2019_1124_1341,0.5039389552645679
2019_1124_1345,0.21275552034524042
2019_1124_1371,0.5256188416628708
2019_1124_1385,0.4140760263079646
2019_1124_1387,0.6859711645983911
2019_1124_1388,0.30711404399560577
2019_1124_1393,0.5921990887489769
2019_1124_1396,0.46026397506018846
2019_1124_1397,0.15
2019_1124_1403,0.19440783192345612
2019_1124_1414,0.3178027791806858
2019_1124_1416,0.38230770375168416
2019_1124_1429,0.15
2019_1124_1433,0.3919684814112252
2019_1124_1436,0.3293073719401991
2019_1124_1437,0.3289150486262023
2019_1124_1438,0.15
2019_1124_1439,0.1846747768060596
2019_1124_1449,0.5512643394424372
2019_1124_1458,0.481979352368347
2019_1124_1459,0.15
2019_1124_1463,0.18991649309828107
2019_1125_1133,0.85
2019_1125_1138,0.5229620029583358
2019_1125_1153,0.85
2019_1125_1159,0.85
2019_1125_1181,0.5053569386063045
2019_1125_1192,0.85
2019_1125_1196,0.85
2019_1125_1199,0.85
2019_1125_1205,0.85
2019_1125_1209,0.85
2019_1125_1211,0.15
2019_1125_1222,0.7069149643408114
2019_1125_1233,0.85
2019_1125_1234,0.85
2019_1125_1235,0.811513691887069
2019_1125_1242,0.85
2019_1125_1243,0.85
2019_1125_1246,0.7244711613762038
2019_1125_1251,0.8892186968576484
2019_1125_1257,0.85
2019_1125_1261,0.7363217986548756
2019_1125_1266,0.8603735611086661
2019_1125_1268,0.85
2019_1125_1276,0.8978521525172312
2019_1125_1277,0.6237840240434488
2019_1125_1278,0.85
2019_1125_1279,0.85
2019_1125_1280,0.8758342028228612
2019_1125_1285,0.8782641390333542
2019_1125_1293,0.5953948721454734
2019_1125_1295,0.85
2019_1125_1297,0.8544831436977451
2019_1125_1300,0.85
2019_1125_1305,0.6154714676811173
2019_1125_1308,0.7051897966013426
2019_1125_1314,0.5442383879538106
2019_1125_1318,0.85
2019_1125_1326,0.85
2019_1125_1328,0.85
2019_1125_1330,0.85
2019_1125_1332,0.85
2019_1125_1341,0.85
2019_1125_1345,0.8113337769647098
2019_1125_1371,0.85
2019_1125_1385,0.85
2019_1125_1387,0.85
2019_1125_1388,0.85
2019_1125_1393,0.85
2019_1125_1396,0.85
2019_1125_1397,0.6041750449617881
2019_1125_1403,0.7929860885429254
2019_1125_1414,0.85
2019_1125_1416,0.85
2019_1125_1429,0.6848920179507507
2019_1125_1433,0.85
2019_1125_1436,0.85
2019_1125_1437,0.85
2019_1125_1438,0.6540656960139031
2019_1125_1439,0.7832530334255288
2019_1125_1449,0.85
2019_1125_1458,0.85
2019_1125_1459,0.5730705749808992
2019_1125_1463,0.7884947497177504
2019_1133_1138,0.15
2019_1133_1153,0.15
2019_1133_1159,0.15
2019_1133_1181,0.15
2019_1133_1192,0.18741967381946978
2019_1133_1196,0.31601201314706984
2019_1133_1199,0.15
2019_1133_1205,0.17805590498402235
2019_1133_1209,0.1732289121057578
2019_1133_1211,0.15
2019_1133_1222,0.15
2019_1133_1233,0.17511696008302802
2019_1133_1234,0.15
2019_1133_1235,0.15
2019_1133_1242,0.12950939289158236
2019_1133_1243,0.3498665469886697
2019_1133_1246,0.15
2019_1133_1251,0.15
2019_1133_1257,0.10127179383983032
2019_1133_1261,0.15
2019_1133_1266,0.15
2019_1133_1268,0.1993267645410154
2019_1133_1276,0.15
2019_1133_1277,0.15
2019_1133_1278,0.37106907918417625
2019_1133_1279,0.10083891764497266
2019_1133_1280,0.15
2019_1133_1285,0.15
2019_1133_1293,0.15
2019_1133_1295,0.3818696672800397
2019_1133_1297,0.15
2019_1133_1300,0.5142374394214124
2019_1133_1305,0.15
2019_1133_1308,0.15
2019_1133_1314,0.15
2019_1133_1318,0.15
2019_1133_1326,0.3646838264479303
2019_1133_1328,0.3317740924422397
2019_1133_1330,0.3674884572338508
2019_1133_1332,0.17835273458705148
2019_1133_1341,0.22656800945329353
2019_1133_1345,0.15
2019_1133_1371,0.2482478958515964
2019_1133_1385,0.13670508049669022
2019_1133_1387,0.4086002187871167
2019_1133_1388,0.15
2019_1133_1393,0.31482814293770245
2019_1133_1396,0.18289302924891404
2019_1133_1397,0.15
2019_1133_1403,0.15
2019_1133_1414,0.15
2019_1133_1416,0.10493675794040974
2019_1133_1429,0.15
2019_1133_1433,0.11459753559995073
2019_1133_1436,0.15
2019_1133_1437,0.15
2019_1133_1438,0.15
2019_1133_1439,0.15
2019_1133_1449,0.27389339363116283
2019_1133_1458,0.20460840655707263
2019_1133_1459,0.15
2019_1133_1463,0.15
2019_1138_1153,0.85
2019_1138_1159,0.85
2019_1138_1181,0.476158007487724
2019_1138_1192,0.85
2019_1138_1196,0.85
2019_1138_1199,0.85
2019_1138_1205,0.85
2019_1138_1209,0.85
2019_1138_1211,0.15
2019_1138_1222,0.6777160332222308
2019_1138_1233,0.85
2019_1138_1234,0.8960899653641109
2019_1138_1235,0.7823147607684884
2019_1138_1242,0.85
2019_1138_1243,0.85
2019_1138_1246,0.6952722302576233
2019_1138_1251,0.8600197657390679
2019_1138_1257,0.85
2019_1138_1261,0.707122867536295
2019_1138_1266,0.8311746299900856
2019_1138_1268,0.85
2019_1138_1276,0.8686532213986506
2019_1138_1277,0.5945850929248683
2019_1138_1278,0.85
2019_1138_1279,0.85
2019_1138_1280,0.8466352717042805
2019_1138_1285,0.8490652079147738
2019_1138_1293,0.5661959410268929
2019_1138_1295,0.85
2019_1138_1297,0.8252842125791646
2019_1138_1300,0.85
2019_1138_1305,0.5862725365625368
2019_1138_1308,0.6759908654827621
2019_1138_1314,0.5150394568352301
2019_1138_1318,0.85
2019_1138_1326,0.85
2019_1138_1328,0.85
2019_1138_1330,0.85
2019_1138_1332,0.85
2019_1138_1341,0.85
2019_1138_1345,0.7821348458461291
2019_1138_1371,0.85
2019_1138_1385,0.85
2019_1138_1387,0.85
2019_1138_1388,0.8764933694964945
2019_1138_1393,0.85
2019_1138_1396,0.85
2019_1138_1397,0.5749761138432076
2019_1138_1403,0.7637871574243449
2019_1138_1414,0.8871821046815744
2019_1138_1416,0.85
2019_1138_1429,0.6556930868321702
2019_1138_1433,0.85
2019_1138_1436,0.8986866974410876
2019_1138_1437,0.898294374127091
2019_1138_1438,0.6248667648953226
2019_1138_1439,0.7540541023069482
2019_1138_1449,0.85
2019_1138_1458,0.85
2019_1138_1459,0.5438716438623187
2019_1138_1463,0.7592958185991697
2019_1153_1159,0.5013140888834383
2019_1153_1181,0.15
2019_1153_1192,0.6015376622708023
2019_1153_1196,0.7301300015984022
2019_1153_1199,0.5124131984679388
2019_1153_1205,0.5921738934353549
2019_1153_1209,0.5873469005570903
2019_1153_1211,0.15
2019_1153_1222,0.2450837503614003
2019_1153_1233,0.5892349485343605
2019_1153_1234,0.46345768250328023
2019_1153_1235,0.34968247790765794
2019_1153_1242,0.5436273813429149
2019_1153_1243,0.7639845354400022
2019_1153_1246,0.26263994739679275
2019_1153_1251,0.42738748287823736
2019_1153_1257,0.5153897822911628
2019_1153_1261,0.2744905846754645
2019_1153_1266,0.39854234712925507
2019_1153_1268,0.6134447529923479
2019_1153_1276,0.4360209385378201
2019_1153_1277,0.16195281006403767
2019_1153_1278,0.7851870676355088
2019_1153_1279,0.5149569060963052
2019_1153_1280,0.41400298884345
2019_1153_1285,0.4164329250539432
2019_1153_1293,0.13356365816606225
2019_1153_1295,0.7959876557313721
2019_1153_1297,0.392651929718334
2019_1153_1300,0.85
2019_1153_1305,0.1536402537017062
2019_1153_1308,0.24335858262193155
2019_1153_1314,0.15
2019_1153_1318,0.4740120609752997
2019_1153_1326,0.7788018148992628
2019_1153_1328,0.7458920808935722
2019_1153_1330,0.7816064456851832
2019_1153_1332,0.592470723038384
2019_1153_1341,0.640685997904626
2019_1153_1345,0.3495025629852986
2019_1153_1371,0.6623658843029289
2019_1153_1385,0.5508230689480227
2019_1153_1387,0.8227182072384494
2019_1153_1388,0.44386108663566387
2019_1153_1393,0.728946131389035
2019_1153_1396,0.5970110177002466
2019_1153_1397,0.14234383098237702
2019_1153_1403,0.3311548745635142
2019_1153_1414,0.4545498218207439
2019_1153_1416,0.5190547463917422
2019_1153_1429,0.22306080397133965
2019_1153_1433,0.5287155240512833
2019_1153_1436,0.46605441458025726
2019_1153_1437,0.4656620912662604
2019_1153_1438,0.192234482034492
2019_1153_1439,0.3214218194461177
2019_1153_1449,0.6880113820824953
2019_1153_1458,0.6187263950084051
2019_1153_1459,0.11123936100148807
2019_1153_1463,0.3266635357383392
2019_1159_1181,0.15
2019_1159_1192,0.5939866452271193
2019_1159_1196,0.7225789845547194
2019_1159_1199,0.5048621814242558
2019_1159_1205,0.584622876391672
2019_1159_1209,0.5797958835134074
2019_1159_1211,0.15
2019_1159_1222,0.2375327333177173
2019_1159_1233,0.5816839314906777
2019_1159_1234,0.4559066654595973
2019_1159_1235,0.34213146086397495
2019_1159_1242,0.536076364299232
2019_1159_1243,0.7564335183963193
2019_1159_1246,0.25508893035310987
2019_1159_1251,0.41983646583455436
2019_1159_1257,0.5078387652474798
2019_1159_1261,0.2669395676317815
2019_1159_1266,0.3909913300855721
2019_1159_1268,0.605893735948665
2019_1159_1276,0.42846992149413715
2019_1159_1277,0.15440179302035473
2019_1159_1278,0.7776360505918258
2019_1159_1279,0.5074058890526223
2019_1159_1280,0.40645197179976705
2019_1159_1285,0.40888190801026025
2019_1159_1293,0.12601264112237925
2019_1159_1295,0.7884366386876892
2019_1159_1297,0.3851009126746511
2019_1159_1300,0.85
2019_1159_1305,0.14608923665802326
2019_1159_1308,0.23580756557824856
2019_1159_1314,0.15
2019_1159_1318,0.46646104393161675
2019_1159_1326,0.7712507978555798
2019_1159_1328,0.7383410638498893
2019_1159_1330,0.7740554286415003
2019_1159_1332,0.584919705994701
2019_1159_1341,0.6331349808609431
2019_1159_1345,0.3419515459416156
2019_1159_1371,0.654814867259246
2019_1159_1385,0.5432720519043397
2019_1159_1387,0.8151671901947664
2019_1159_1388,0.4363100695919809
2019_1159_1393,0.7213951143453521
2019_1159_1396,0.5894600006565636
2019_1159_1397,0.13479281393869408
2019_1159_1403,0.3236038575198313
2019_1159_1414,0.44699880477706094
2019_1159_1416,0.5115037293480593
2019_1159_1429,0.2155097869276567
2019_1159_1433,0.5211645070076003
2019_1159_1436,0.45850339753657426
2019_1159_1437,0.45811107422257746
2019_1159_1438,0.18468346499080907
2019_1159_1439,0.3138708024024347
2019_1159_1449,0.6804603650388124
2019_1159_1458,0.6111753779647222
2019_1159_1459,0.10368834395780518
2019_1159_1463,0.31911251869465623
2019_1181_1192,0.85
2019_1181_1196,0.85
2019_1181_1199,0.85
2019_1181_1205,0.85
2019_1181_1209,0.85
2019_1181_1211,0.15
2019_1181_1222,0.6953210975742622
2019_1181_1233,0.85
2019_1181_1234,0.85
2019_1181_1235,0.7999198251205197
2019_1181_1242,0.85
2019_1181_1243,0.85
2019_1181_1246,0.7128772946096547
2019_1181_1251,0.8776248300910992
2019_1181_1257,0.85
2019_1181_1261,0.7247279318883264
2019_1181_1266,0.8487796943421169
2019_1181_1268,0.85
2019_1181_1276,0.886258285750682
2019_1181_1277,0.6121901572768996
2019_1181_1278,0.85
2019_1181_1279,0.85
2019_1181_1280,0.864240336056312
2019_1181_1285,0.8666702722668052
2019_1181_1293,0.5838010053789242
2019_1181_1295,0.85
2019_1181_1297,0.842889276931196
2019_1181_1300,0.85
2019_1181_1305,0.6038776009145681
2019_1181_1308,0.6935959298347935
2019_1181_1314,0.5326445211872615
2019_1181_1318,0.85
2019_1181_1326,0.85
2019_1181_1328,0.85
2019_1181_1330,0.85
2019_1181_1332,0.85
2019_1181_1341,0.85
2019_1181_1345,0.7997399101981605
2019_1181_1371,0.85
2019_1181_1385,0.85
2019_1181_1387,0.85
2019_1181_1388,0.8940984338485258
2019_1181_1393,0.85
2019_1181_1396,0.85
2019_1181_1397,0.592581178195239
2019_1181_1403,0.7813922217763761
2019_1181_1414,0.85
2019_1181_1416,0.85
2019_1181_1429,0.6732981511842016
2019_1181_1433,0.85
2019_1181_1436,0.85
2019_1181_1437,0.85
2019_1181_1438,0.6424718292473539
2019_1181_1439,0.7716591666589796
2019_1181_1449,0.85
2019_1181_1458,0.85
2019_1181_1459,0.56147670821435
2019_1181_1463,0.7769008829512012
2019_1192_1196,0.6223554111673554
2019_1192_1199,0.40463860803689183
2019_1192_1205,0.484399303004308
2019_1192_1209,0.47957231012604334
2019_1192_1211,0.15
2019_1192_1222,0.1373091599303533
2019_1192_1233,0.4814603581033136
2019_1192_1234,0.35568309207223325
2019_1192_1235,0.24190788747661096
2019_1192_1242,0.435852790911868
2019_1192_1243,0.6562099450089554
2019_1192_1246,0.15486535696574583
2019_1192_1251,0.3196128924471904
2019_1192_1257,0.40761519186011586
2019_1192_1261,0.16671599424441758
2019_1192_1266,0.2907677566982081
2019_1192_1268,0.505670162561301
2019_1192_1276,0.3282463481067731
2019_1192_1277,0.15
2019_1192_1278,0.6774124772044618
2019_1192_1279,0.4071823156652583
2019_1192_1280,0.30622839841240307
2019_1192_1285,0.3086583346228962
2019_1192_1293,0.15
2019_1192_1295,0.6882130653003253
2019_1192_1297,0.2848773392872871
2019_1192_1300,0.8205808374416981
2019_1192_1305,0.15
2019_1192_1308,0.13558399219088463
2019_1192_1314,0.15
2019_1192_1318,0.3662374705442528
2019_1192_1326,0.6710272244682158
2019_1192_1328,0.6381174904625253
2019_1192_1330,0.6738318552541364
2019_1192_1332,0.48469613260733707
2019_1192_1341,0.5329114074735791
2019_1192_1345,0.24172797255425166
2019_1192_1371,0.554591293871882
2019_1192_1385,0.4430484785169757
2019_1192_1387,0.7149436168074024
2019_1192_1388,0.3360864962046169
2019_1192_1393,0.6211715409579881
2019_1192_1396,0.48923642726919964
2019_1192_1397,0.15
2019_1192_1403,0.22338028413246735
2019_1192_1414,0.3467752313896969
2019_1192_1416,0.4112801559606953
2019_1192_1429,0.11528621354029267
2019_1192_1433,0.4209409336202364
2019_1192_1436,0.3582798241492103
2019_1192_1437,0.3578875008352135
2019_1192_1438,0.15
2019_1192_1439,0.21364722901507077
2019_1192_1449,0.5802367916514484
2019_1192_1458,0.5109518045773582
2019_1192_1459,0.15
2019_1192_1463,0.2188889453072922
2019_1196_1199,0.27604626870929183
2019_1196_1205,0.35580696367670794
2019_1196_1209,0.35097997079844334
2019_1196_1211,0.15
2019_1196_1222,0.15
2019_1196_1233,0.3528680187757136
2019_1196_1234,0.2270907527446333
2019_1196_1235,0.11331554814901101
2019_1196_1242,0.30726045158426796
2019_1196_1243,0.5276176056813553
2019_1196_1246,0.15
2019_1196_1251,0.19102055311959043
2019_1196_1257,0.27902285253251585
2019_1196_1261,0.15
2019_1196_1266,0.1621754173706081
2019_1196_1268,0.377077823233701
2019_1196_1276,0.19965400877917316
2019_1196_1277,0.15
2019_1196_1278,0.5488201378768618
2019_1196_1279,0.27858997633765825
2019_1196_1280,0.177636059084803
2019_1196_1285,0.1800659952952962
2019_1196_1293,0.15
2019_1196_1295,0.5596207259727252
2019_1196_1297,0.15628499995968703
2019_1196_1300,0.691988498114098
2019_1196_1305,0.15
2019_1196_1308,0.15
2019_1196_1314,0.15
2019_1196_1318,0.23764513121665276
2019_1196_1326,0.5424348851406159
2019_1196_1328,0.5095251511349252
2019_1196_1330,0.5452395159265363
2019_1196_1332,0.356103793279737
2019_1196_1341,0.40431906814597907
2019_1196_1345,0.1131356332266516
2019_1196_1371,0.42599895454428194
2019_1196_1385,0.3144561391893757
2019_1196_1387,0.5863512774798023
2019_1196_1388,0.2074941568770169
2019_1196_1393,0.49257920163038804
2019_1196_1396,0.36064408794159963
2019_1196_1397,0.15
2019_1196_1403,0.15
2019_1196_1414,0.2181828920620969
2019_1196_1416,0.28268781663309533
2019_1196_1429,0.15
2019_1196_1433,0.29234859429263627
2019_1196_1436,0.22968748482161022
2019_1196_1437,0.22929516150761342
2019_1196_1438,0.15
2019_1196_1439,0.15
2019_1196_1449,0.45164445232384837
2019_1196_1458,0.38235946524975817
2019_1196_1459,0.15
2019_1196_1463,0.15
2019_1199_1205,0.5735237668071715
2019_1199_1209,0.5686967739289068
2019_1199_1211,0.15
2019_1199_1222,0.2264336237332169
2019_1199_1233,0.5705848219061771
2019_1199_1234,0.4448075558750968
2019_1199_1235,0.3310323512794745
2019_1199_1242,0.5249772547147316
2019_1199_1243,0.7453344088118188
2019_1199_1246,0.24398982076860937
2019_1199_1251,0.4087373562500539
2019_1199_1257,0.4967396556629794
2019_1199_1261,0.25584045804728106
2019_1199_1266,0.37989222050107163
2019_1199_1268,0.5947946263641646
2019_1199_1276,0.41737081190963665
2019_1199_1277,0.14330268343585423
2019_1199_1278,0.7665369410073254
2019_1199_1279,0.4963067794681218
2019_1199_1280,0.3953528622152666
2019_1199_1285,0.39778279842575975
2019_1199_1293,0.11491353153787881
2019_1199_1295,0.7773375291031888
2019_1199_1297,0.3740018030901506
2019_1199_1300,0.85
2019_1199_1305,0.13499012707352281
2019_1199_1308,0.22470845599374817
2019_1199_1314,0.15
2019_1199_1318,0.4553619343471163
2019_1199_1326,0.7601516882710794
2019_1199_1328,0.7272419542653888
2019_1199_1330,0.7629563190569999
2019_1199_1332,0.5738205964102006
2019_1199_1341,0.6220358712764427
2019_1199_1345,0.33085243635711514
2019_1199_1371,0.6437157576747454
2019_1199_1385,0.5321729423198392
2019_1199_1387,0.8040680806102658
2019_1199_1388,0.42521096000748043
2019_1199_1393,0.7102960047608515
2019_1199_1396,0.5783608910720632
2019_1199_1397,0.12369370435419363
2019_1199_1403,0.3125047479353309
2019_1199_1414,0.43589969519256044
2019_1199_1416,0.5004046197635589
2019_1199_1429,0.20441067734315627
2019_1199_1433,0.5100653974230999
2019_1199_1436,0.4474042879520738
2019_1199_1437,0.44701196463807696
2019_1199_1438,0.17358435540630862
2019_1199_1439,0.30277169281793426
2019_1199_1449,0.6693612554543119
2019_1199_1458,0.6000762683802217
2019_1199_1459,0.15
2019_1199_1463,0.30801340911015573
2019_1205_1209,0.4889360789614907
2019_1205_1211,0.15
2019_1205_1222,0.14667292876580068
2019_1205_1233,0.490824126938761
2019_1205_1234,0.3650468609076806
2019_1205_1235,0.25127165631205833
2019_1205_1242,0.44521655974731533
2019_1205_1243,0.6655737138444027
2019_1205_1246,0.16422912580119314
2019_1205_1251,0.3289766612826378
2019_1205_1257,0.4169789606955632
2019_1205_1261,0.1760797630798649
2019_1205_1266,0.30013152553365546
2019_1205_1268,0.5150339313967484
2019_1205_1276,0.33761011694222054
2019_1205_1277,0.15
2019_1205_1278,0.6867762460399092
2019_1205_1279,0.4165460845007056
2019_1205_1280,0.31559216724785044
2019_1205_1285,0.3180221034583436
2019_1205_1293,0.15
2019_1205_1295,0.6975768341357726
2019_1205_1297,0.2942411081227344
2019_1205_1300,0.8299446062771454
2019_1205_1305,0.15
2019_1205_1308,0.1449477610263319
2019_1205_1314,0.15
2019_1205_1318,0.37560123937970014
2019_1205_1326,0.6803909933036633
2019_1205_1328,0.6474812592979726
2019_1205_1330,0.6831956240895837
2019_1205_1332,0.4940599014427844
2019_1205_1341,0.5422751763090264
2019_1205_1345,0.25109174138969903
2019_1205_1371,0.5639550627073293
2019_1205_1385,0.4524122473524231
2019_1205_1387,0.7243073856428497
2019_1205_1388,0.34545026504006426
2019_1205_1393,0.6305353097934354
2019_1205_1396,0.498600196104647
2019_1205_1397,0.15
2019_1205_1403,0.23274405296791467
2019_1205_1414,0.3561390002251443
2019_1205_1416,0.42064392479614265
2019_1205_1429,0.1246499823757401
2019_1205_1433,0.43030470245568375
2019_1205_1436,0.36764359298465765
2019_1205_1437,0.3672512696706608
